MO_Name;Weekday;Hour;Number
Северное Тушино;сб;18.0;0.307413110736724
Черёмушки;сб;18.0;0.5554252205900344
Покровское-Стрешнево;сб;18.0;0.19682814192528292
Хорошёво-Мнёвники;сб;18.0;0.32056841649911655
Очаково-Матвеевское;сб;18.0;0.37543924405171325
Тропарёво-Никулино;сб;18.0;0.5067745752666317
Левобережный;сб;18.0;0.41555990442185037
Фили-Давыдково;сб;18.0;0.5484329384714435
Обручевский;сб;18.0;0.38373188747946296
Раменки;сб;18.0;0.5074007694350671
Войковский;сб;18.0;0.7155362686740334
Сокол;сб;18.0;0.839078391538905
Западное Дегунино;сб;18.0;0.4203458473697037
Проспект Вернадского;сб;18.0;0.3792599135675683
Ясенево;сб;18.0;0.2089338117914161
Дорогомилово;сб;18.0;0.9368756249845656
Коньково;сб;18.0;0.5144614282063089
Хорошёвский;сб;18.0;0.7790520477367865
Беговой;сб;18.0;0.8812142588848241
Коптево;сб;18.0;0.7768726682350978
Аэропорт;сб;18.0;0.877481976901683
Пресненский;сб;18.0;1.5613446111277982
Бескудниковский;сб;18.0;0.7590888764207132
Гагаринский;сб;18.0;0.45116152646414015
Тимирязевский;сб;18.0;0.6009963047418178
Лианозово;сб;18.0;0.7707518010973384
Хамовники;сб;18.0;0.9119773523763508
Восточное Дегунино;сб;18.0;0.41072440861751824
Савёловский;сб;18.0;1.0445548192940013
Академический;сб;18.0;0.6727453904220482
Зюзино;сб;18.0;0.5133588612190246
Алтуфьевский;сб;18.0;0.48548906240965356
Марфино;сб;18.0;1.1000162363487207
Чертаново Центральное;сб;18.0;0.37771971563622564
Отрадное;сб;18.0;0.6369839164887914
Арбат;сб;18.0;1.669112156577707
Чертаново Южное;сб;18.0;0.4404270284864303
Бутырский;сб;18.0;1.0263291969029968
Тверской;сб;18.0;1.6588104691249401
Чертаново Северное;сб;18.0;0.4609924550438757
Якиманка;сб;18.0;1.1515802161411544
Котловка;сб;18.0;0.5593062372755635
Останкинский;сб;18.0;0.22057771243533808
Донской;сб;18.0;0.7844241139714986
Бибирево;сб;18.0;0.8725825974453417
Бирюлёво Западное;сб;18.0;0.3064327880014817
Марьина Роща;сб;18.0;1.1224837107817698
Нагорный;сб;18.0;0.5909098503614078
Свиблово;сб;18.0;0.9019513423609559
Даниловский;сб;18.0;1.0004150523330582
Мещанский;сб;18.0;1.420898252373748
Южное Медведково;сб;18.0;0.9383118687699064
Замоскворечье;сб;18.0;2.2312116185746165
Северное Медведково;сб;18.0;0.936786931790075
Нагатино-Садовники;сб;18.0;0.5079207601249933
Москворечье-Сабурово;сб;18.0;0.2937351342378476
Царицыно;сб;18.0;0.4322468968441133
Басманный;сб;18.0;2.0497286624965976
Красносельский;сб;18.0;1.6779388430924402
Ростокино;сб;18.0;0.8653456234235046
Таганский;сб;18.0;1.7661845607806663
Алексеевский;сб;18.0;0.9867377864533061
Сокольники;сб;18.0;0.5613299165917865
Бирюлёво Восточное;сб;18.0;0.2841590399086552
Бабушкинский;сб;18.0;0.6491220462868125
Южнопортовый;сб;18.0;1.5599400755533575
Ярославский;сб;18.0;0.6821688814561263
Печатники;сб;18.0;0.2424015410908184
Богородское;сб;18.0;0.6483448762158444
Метрогородок;сб;18.0;0.09087424409903787
Лефортово;сб;18.0;1.0326031884464826
Орехово-Борисово Северное;сб;18.0;0.5878686384797936
Лосиноостровский;сб;18.0;0.6796256120128283
Нижегородский;сб;18.0;0.7945295702812754
Перово;сб;18.0;0.6019059055663857
Орехово-Борисово Южное;сб;18.0;0.4663606021361887
Марьино;сб;18.0;0.5560923892231303
Вешняки;сб;18.0;0.23813995231276813
Преображенское;сб;18.0;0.6548190130001841
Соколиная Гора;сб;18.0;0.5533542683034536
Люблино;сб;18.0;0.30154003705249577
Текстильщики;сб;18.0;0.39145776005983657
Братеево;сб;18.0;0.4738106496778739
Зябликово;сб;18.0;0.6431103578291759
Рязанский;сб;18.0;0.3935367371453567
Измайлово;сб;18.0;0.3203973045422897
Новогиреево;сб;18.0;0.7322520927435812
Кузьминки;сб;18.0;0.2465184390899868
Гольяново;сб;18.0;0.4097707146721286
Северное Измайлово;сб;18.0;0.7504458232255231
Капотня;сб;18.0;0.14389303288044317
Выхино-Жулебино;сб;18.0;0.3913427825939342
Восточное Измайлово;сб;18.0;0.6783422183902693
Ивановское;сб;18.0;0.4059690578519504
Кунцево;сб;18.0;0.26087733540964425
Саларьево-Румянцево;сб;18.0;0.08923834197931525
Южное Бутово;сб;18.0;0.6638133879322471
Выхино;сб;18.0;0.6776030727686145
Мякинино-Волоколамская-Митино-Пятницкое шоссе;сб;18.0;0.5270324051368558
Бульвар Дмитрия Донского;сб;18.0;0.8004489519558319
Новокосино;сб;18.0;1.2006734279349263
Аэропорт Шереметьево;сб;18.0;0.42881193854876076
Аэропорт Домодедово;сб;18.0;0.0
Аэропорт Внуково;сб;18.0;0.0
Филёвский Парк;сб;19.0;0.48071273663033304
Щукино;сб;19.0;0.2678965214096166
Нагатинский Затон;сб;19.0;0.2330733552331038
Дмитровский;сб;19.0;0.3262768094276338
Тёплый Стан;сб;19.0;0.4362747507006
Ховрино;сб;19.0;0.9939073244681009
Ломоносовский;сб;19.0;0.6696251319387029
Можайский;сб;19.0;0.42413123776863737
Строгино;сб;19.0;0.13765759909570444
Крылатское;сб;19.0;0.3582296424291592
Головинский;сб;19.0;0.33244367159127314
Южное Тушино;сб;19.0;0.3600191836264598
Северное Тушино;сб;19.0;0.3458397495788145
Черёмушки;сб;19.0;0.6534414359882759
Покровское-Стрешнево;сб;19.0;0.18325378730974615
Хорошёво-Мнёвники;сб;19.0;0.3501593472528811
Очаково-Матвеевское;сб;19.0;0.38558625064770546
Тропарёво-Никулино;сб;19.0;0.49093786978954945
Левобережный;сб;19.0;0.41555990442185037
Фили-Давыдково;сб;19.0;0.663221227918955
Обручевский;сб;19.0;0.3689729687302528
Раменки;сб;19.0;0.5358531490295568
Войковский;сб;19.0;0.7155362686740334
Сокол;сб;19.0;0.6610920660609554
Западное Дегунино;сб;19.0;0.3969933002936091
Проспект Вернадского;сб;19.0;0.3792599135675683
Ясенево;сб;19.0;0.2017291975917121
Дорогомилово;сб;19.0;1.0054274999834363
Коньково;сб;19.0;0.5944887614828459
Хорошёвский;сб;19.0;0.8309888509192389
Беговой;сб;19.0;0.8812142588848241
Коптево;сб;19.0;0.8878544779829689
Аэропорт;сб;19.0;0.9347090623517926
Пресненский;сб;19.0;1.530730010909606
Бескудниковский;сб;19.0;0.7590888764207132
Гагаринский;сб;19.0;0.35448405650753867
Тимирязевский;сб;19.0;0.6009963047418178
Лианозово;сб;19.0;0.8336703154726314
Хамовники;сб;19.0;0.8854149052197581
Восточное Дегунино;сб;19.0;0.45636045401946473
Савёловский;сб;19.0;0.9771641857911626
Академический;сб;19.0;0.641454907146604
Зюзино;сб;19.0;0.5630387510144141
Алтуфьевский;сб;19.0;0.5664039061445958
Марфино;сб;19.0;1.184632869914007
Чертаново Центральное;сб;19.0;0.3646948978556661
Отрадное;сб;19.0;0.7077599072097681
Арбат;сб;19.0;1.3267301757412542
Чертаново Южное;сб;19.0;0.4795760976852241
Бутырский;сб;19.0;1.044024527884083
Тверской;сб;19.0;1.5246419752986582
Чертаново Северное;сб;19.0;0.5186165119243602
Якиманка;сб;19.0;1.077284718325596
Котловка;сб;19.0;0.536933987784541
Останкинский;сб;19.0;0.1921160721211009
Донской;сб;19.0;0.6746047380154888
Бибирево;сб;19.0;0.8171805277662724
Бирюлёво Западное;сб;19.0;0.34869937944996193
Марьина Роща;сб;19.0;1.1795591537028767
Нагорный;сб;19.0;0.5909098503614078
Свиблово;сб;19.0;1.00216815817884
Даниловский;сб;19.0;0.9432484779140263
Мещанский;сб;19.0;1.5393064400715601
Южное Медведково;сб;19.0;0.8696549027623522
Замоскворечье;сб;19.0;2.3354738437416547
Северное Медведково;сб;19.0;0.9992393939094133
Нагатино-Садовники;сб;19.0;0.6233572965170372
Москворечье-Сабурово;сб;19.0;0.3115372635855959
Царицыно;сб;19.0;0.45385924168631897
Басманный;сб;19.0;1.97538617214698
Красносельский;сб;19.0;1.802891735663154
Ростокино;сб;19.0;0.8653456234235046
Таганский;сб;19.0;1.744107253770908
Алексеевский;сб;19.0;0.9356996250850317
Сокольники;сб;19.0;0.6563242101688581
Бирюлёво Восточное;сб;19.0;0.34461841010198613
Бабушкинский;сб;19.0;0.6851843821916354
Южнопортовый;сб;19.0;1.5794393264977744
Ярославский;сб;19.0;0.7141455477743822
Печатники;сб;19.0;0.28118578766534935
Богородское;сб;19.0;0.7615479498408331
Метрогородок;сб;19.0;0.09736526153468343
Лефортово;сб;19.0;1.062389818882439
Орехово-Борисово Северное;сб;19.0;0.6598525533956868
Лосиноостровский;сб;19.0;0.6298969086948165
Нижегородский;сб;19.0;0.806388220583981
Перово;сб;19.0;0.5839385651017175
Орехово-Борисово Южное;сб;19.0;0.4663606021361887
Марьино;сб;19.0;0.6170340209188159
Вешняки;сб;19.0;0.280664943797191
Преображенское;сб;19.0;0.7346749901953284
Соколиная Гора;сб;19.0;0.6888695993165442
Люблино;сб;19.0;0.3417453753261619
Текстильщики;сб;19.0;0.6151479086654575
Братеево;сб;19.0;0.4501201171939802
Зябликово;сб;19.0;0.760039513798117
Рязанский;сб;19.0;0.42164650408431076
Измайлово;сб;19.0;0.28479760403759086
Новогиреево;сб;19.0;0.793273100472213
Кузьминки;сб;19.0;0.3025453570649838
Гольяново;сб;19.0;0.4097707146721286
Северное Измайлово;сб;19.0;0.7718871324605381
Капотня;сб;19.0;0.13282433804348598
Выхино-Жулебино;сб;19.0;0.3913427825939342
Восточное Измайлово;сб;19.0;0.7485155513271937
Ивановское;сб;19.0;0.4765723722609853
Кунцево;сб;19.0;0.2952033005951238
Саларьево-Румянцево;сб;19.0;0.1041113989758678
Южное Бутово;сб;19.0;0.6852267230268356
Выхино;сб;19.0;0.7206254900872567
Мякинино-Волоколамская-Митино-Пятницкое шоссе;сб;19.0;0.5633794675600872
Бульвар Дмитрия Донского;сб;19.0;0.9147988022352364
Новокосино;сб;19.0;1.172085965365047
Аэропорт Шереметьево;сб;19.0;0.22869970055933905
Аэропорт Домодедово;сб;19.0;0.0
Аэропорт Внуково;сб;19.0;0.0
Филёвский Парк;сб;20.0;0.5176906394480509
Щукино;сб;20.0;0.3683577169382229
Нагатинский Затон;сб;20.0;0.22375042102377962
Дмитровский;сб;20.0;0.3388259174825428
Тёплый Стан;сб;20.0;0.5001198361689805
Ховрино;сб;20.0;0.9602155507573178
Ломоносовский;сб;20.0;0.696410137216251
Можайский;сб;20.0;0.4835096110562466
Строгино;сб;20.0;0.16413021430641683
Крылатское;сб;20.0;0.37285126048749223
Головинский;сб;20.0;0.3828139248626782
Южное Тушино;сб;20.0;0.34876858413813294
Северное Тушино;сб;20.0;0.4226930272629955
Черёмушки;сб;20.0;0.7187855795871034
Покровское-Стрешнево;сб;20.0;0.19004096461751455
Хорошёво-Мнёвники;сб;20.0;0.3748184562143516
Очаково-Матвеевское;сб;20.0;0.4160272704356822
Тропарёво-Никулино;сб;20.0;0.5463663389593373
Левобережный;сб;20.0;0.5125238821202821
Фили-Давыдково;сб;20.0;0.8162722805156368
Обручевский;сб;20.0;0.2951783749842023
Раменки;сб;20.0;0.6401785408760192
Войковский;сб;20.0;0.7321766470152901
Сокол;сб;20.0;0.7882251556880622
Западное Дегунино;сб;20.0;0.4203458473697037
Проспект Вернадского;сб;20.0;0.30340793085405465
Ясенево;сб;20.0;0.21253611889126808
Дорогомилово;сб;20.0;0.9597262499841891
Коньково;сб;20.0;0.6745160947593829
Хорошёвский;сб;20.0;0.8413762115557294
Беговой;сб;20.0;0.8591839024127035
Коптево;сб;20.0;0.9803393194395281
Аэропорт;сб;20.0;0.9728604526518658
Пресненский;сб;20.0;1.5843055612914423
Бескудниковский;сб;20.0;0.6777579253756367
Гагаринский;сб;20.0;0.4672744381235737
Тимирязевский;сб;20.0;0.6687141982338536
Лианозово;сб;20.0;0.8493999440664547
Хамовники;сб;20.0;1.0713520353159074
Восточное Дегунино;сб;20.0;0.43354243131849146
Савёловский;сб;20.0;1.0445548192940013
Академический;сб;20.0;0.641454907146604
Зюзино;сб;20.0;0.480238934688765
Алтуфьевский;сб;20.0;0.6742903644578522
Марфино;сб;20.0;1.0577079195660777
Чертаново Центральное;сб;20.0;0.42981898675846364
Отрадное;сб;20.0;0.8050768944511113
Арбат;сб;20.0;2.097089632623273
Чертаново Южное;сб;20.0;0.48936336498492256
Бутырский;сб;20.0;1.044024527884083
Тверской;сб;20.0;1.6588104691249401
Чертаново Северное;сб;20.0;0.5330225261444813
Якиманка;сб;20.0;1.0401369694178166
Котловка;сб;20.0;0.4921894888024959
Останкинский;сб;20.0;0.25615476282813454
Донской;сб;20.0;0.7530471494126387
Бибирево;сб;20.0;0.8587320800255743
Бирюлёво Западное;сб;20.0;0.3803993230363221
Марьина Роща;сб;20.0;1.3317603348258285
Нагорный;сб;20.0;0.5909098503614078
Свиблово;сб;20.0;1.0823416108331472
Даниловский;сб;20.0;1.0147066959378161
Мещанский;сб;20.0;1.637979929819737
Южное Медведково;сб;20.0;0.732340970747244
Замоскворечье;сб;20.0;2.3354738437416547
Северное Медведково;сб;20.0;1.1085312026182554
Нагатино-Садовники;сб;20.0;0.6926192183522636
Москворечье-Сабурово;сб;20.0;0.33824045760721844
Царицыно;сб;20.0;0.518696276212936
Басманный;сб;20.0;1.954145460618518
Красносельский;сб;20.0;1.6600884298680525
Ростокино;сб;20.0;0.9416996490196963
Таганский;сб;20.0;1.953841670363612
Алексеевский;сб;20.0;0.9016741841728487
Сокольники;сб;20.0;0.734046814004644
Бирюлёво Восточное;сб;20.0;0.3808940322179847
Бабушкинский;сб;20.0;0.7392778860488698
Южнопортовый;сб;20.0;1.6379370793310255
Ярославский;сб;20.0;0.7141455477743822
Печатники;сб;20.0;0.31027397259624756
Богородское;сб;20.0;0.8335862694203714
Метрогородок;сб;20.0;0.08762873538121509
Лефортово;сб;20.0;1.0822475725064098
Орехово-Борисово Северное;сб;20.0;0.6838471917009845
Лосиноостровский;сб;20.0;0.9116928941635501
Нижегородский;сб;20.0;0.8301055211893922
Перово;сб;20.0;0.6378405864957222
Орехово-Борисово Южное;сб;20.0;0.579799667520667
Марьино;сб;20.0;0.7312995803482262
Вешняки;сб;20.0;0.3487049301722676
Преображенское;сб;20.0;0.7825885765124151
Соколиная Гора;сб;20.0;0.7566272648230896
Люблино;сб;20.0;0.32164270618932883
Текстильщики;сб;20.0;0.6710704458168627
Братеево;сб;20.0;0.5330369808876081
Зябликово;сб;20.0;0.7795277064596071
Рязанский;сб;20.0;0.4778660379622189
Измайлово;сб;20.0;0.3085307377073901
Новогиреево;сб;20.0;0.772932764562669
Кузьминки;сб;20.0;0.39218842582497904
Гольяново;сб;20.0;0.4221880090561325
Северное Измайлово;сб;20.0;0.9005349878706278
Капотня;сб;20.0;0.13282433804348598
Выхино-Жулебино;сб;20.0;0.3822417876498892
Восточное Измайлово;сб;20.0;0.8186888842641181
Ивановское;сб;20.0;0.5206994437666321
Кунцево;сб;20.0;0.3363944588176992
Саларьево-Румянцево;сб;20.0;0.1041113989758678
Южное Бутово;сб;20.0;0.6852267230268356
Выхино;сб;20.0;0.7744035117355594
Мякинино-Волоколамская-Митино-Пятницкое шоссе;сб;20.0;0.6269868268007421
Бульвар Дмитрия Донского;сб;20.0;1.029148652514641
Новокосино;сб;20.0;1.2006734279349263
Аэропорт Шереметьево;сб;20.0;0.20011223798942168
Аэропорт Домодедово;сб;20.0;0.0
Аэропорт Внуково;сб;20.0;0.0
Филёвский Парк;сб;21.0;0.5176906394480509
Щукино;сб;21.0;0.3348706517620208
Нагатинский Затон;сб;21.0;0.22375042102377962
Дмитровский;сб;21.0;0.3639241335923608
Тёплый Стан;сб;21.0;0.5426832264812341
Ховрино;сб;21.0;0.9433696639019263
Ломоносовский;сб;21.0;0.7767651530488954
Можайский;сб;21.0;0.5344053595884831
Строгино;сб;21.0;0.18001378343284427
Крылатское;сб;21.0;0.4386485417499909
Головинский;сб;21.0;0.4130360768255212
Южное Тушино;сб;21.0;0.34876858413813294
Северное Тушино;сб;21.0;0.48033298552613124
Черёмушки;сб;21.0;0.7187855795871034
Покровское-Стрешнево;сб;21.0;0.2036153192330513
Хорошёво-Мнёвники;сб;21.0;0.38468209979893986
Очаково-Матвеевское;сб;21.0;0.4109537671376861
Тропарёво-Никулино;сб;21.0;0.6097131608676662
Левобережный;сб;21.0;0.6233398566327756
Фили-Давыдково;сб;21.0;0.9055520611970346
Обручевский;сб;21.0;0.38373188747946296
Раменки;сб;21.0;0.7018253633307471
Войковский;сб;21.0;0.815378538721573
Сокол;сб;21.0;0.9916380990914331
Западное Дегунино;сб;21.0;0.38531702675556173
Проспект Вернадского;сб;21.0;0.3413339222108115
Ясенево;сб;21.0;0.21974073309097208
Дорогомилово;сб;21.0;0.9025996874851303
Коньково;сб;21.0;0.6973810471241076
Хорошёвский;сб;21.0;0.7998267690097675
Беговой;сб;21.0;0.9473053283011859
Коптево;сб;21.0;0.9803393194395281
Аэропорт;сб;21.0;1.0491632332520122
Пресненский;сб;21.0;1.6838030120005667
Бескудниковский;сб;21.0;0.7590888764207132
Гагаринский;сб;21.0;0.5156131731018745
Тимирязевский;сб;21.0;0.7448968284123938
Лианозово;сб;21.0;0.943777715629394
Хамовники;сб;21.0;1.0447895881593146
Восточное Дегунино;сб;21.0;0.43354243131849146
Савёловский;сб;21.0;1.3815079868081954
Академический;сб;21.0;0.7353263569729364
Зюзино;сб;21.0;0.5299188244841545
Алтуфьевский;сб;21.0;0.6742903644578522
Марфино;сб;21.0;1.184632869914007
Чертаново Центральное;сб;21.0;0.42981898675846364
Отрадное;сб;21.0;0.8581588874918439
Арбат;сб;21.0;2.1398873802278295
Чертаново Южное;сб;21.0;0.499150632284621
Бутырский;сб;21.0;1.1148058518084276
Тверской;сб;21.0;1.5368391111010475
Чертаново Северное;сб;21.0;0.5762405688048446
Якиманка;сб;21.0;1.0587108438717063
Котловка;сб;21.0;0.5593062372755635
Останкинский;сб;21.0;0.2988472232994903
Донской;сб;21.0;0.9256204544863684
Бибирево;сб;21.0;0.9556857019639456
Бирюлёво Западное;сб;21.0;0.40153261876056223
Марьина Роща;сб;21.0;1.2366345966239836
Нагорный;сб;21.0;0.6584424046884257
Свиблово;сб;21.0;1.1424717003238776
Даниловский;сб;21.0;1.086164913961606
Мещанский;сб;21.0;1.736653419567914
Южное Медведково;сб;21.0;0.8238835920906495
Замоскворечье;сб;21.0;2.0018347232071325
Северное Медведково;сб;21.0;1.1397574336779246
Нагатино-Садовники;сб;21.0;0.7272501792698768
Москворечье-Сабурово;сб;21.0;0.3738447163027151
Царицыно;сб;21.0;0.583533310739553
Басманный;сб;21.0;1.9116640375615936
Красносельский;сб;21.0;1.535135537297339
Ростокино;сб;21.0;0.9162483071542991
Таганский;сб;21.0;1.9869576308782495
Алексеевский;сб;21.0;0.9356996250850317
Сокольники;сб;21.0;0.7772260383578583
Бирюлёво Восточное;сб;21.0;0.4111237173146501
Бабушкинский;сб;21.0;0.7573090540012812
Южнопортовый;сб;21.0;1.6769355812198594
Ярославский;сб;21.0;0.7994166579563979
Печатники;сб;21.0;0.3199700342398803
Богородское;сб;21.0;0.8027127038862836
Метрогородок;сб;21.0;0.09087424409903787
Лефортово;сб;21.0;1.1021053261303806
Орехово-Борисово Северное;сб;21.0;0.6718498725483356
Лосиноостровский;сб;21.0;0.9779978319208993
Нижегородский;сб;21.0;0.7826709199785697
Перово;сб;21.0;0.628856916263388
Орехово-Борисово Южное;сб;21.0;0.579799667520667
Марьино;сб;21.0;0.7541526922341083
Вешняки;сб;21.0;0.4252499148442288
Преображенское;сб;21.0;0.8305021628295017
Соколиная Гора;сб;21.0;0.7792131533252714
Люблино;сб;21.0;0.3668737117472032
Текстильщики;сб;21.0;0.7083521372511329
Братеево;сб;21.0;0.5685727796134487
Зябликово;сб;21.0;0.8185040917825874
Рязанский;сб;21.0;0.46381115449274185
Измайлово;сб;21.0;0.3203973045422897
Новогиреево;сб;21.0;0.772932764562669
Кузьминки;сб;21.0;0.36977765863498024
Гольяново;сб;21.0;0.47185718659214815
Северное Измайлово;сб;21.0;0.8576523694005979
Капотня;сб;21.0;0.11068694836957166
Выхино-Жулебино;сб;21.0;0.4186457674260691
Восточное Измайлово;сб;21.0;0.8186888842641181
Ивановское;сб;21.0;0.5383502723688908
Кунцево;сб;21.0;0.3432596518547951
Саларьево-Румянцево;сб;21.0;0.11898445597242034
Южное Бутово;сб;21.0;0.6745200554795413
Выхино;сб;21.0;0.7959147203948805
Мякинино-Волоколамская-Митино-Пятницкое шоссе;сб;21.0;0.6542471236181657
Бульвар Дмитрия Донского;сб;21.0;1.0577361150844922
Новокосино;сб;21.0;1.315023278214443
Аэропорт Шереметьево;сб;21.0;0.17152477541950428
Аэропорт Домодедово;сб;21.0;0.0
Аэропорт Внуково;сб;21.0;0.0
Филёвский Парк;сб;22.0;0.5269351151524805
Щукино;сб;22.0;0.34603300682075483
Нагатинский Затон;сб;22.0;0.24239628944242794
Дмитровский;сб;22.0;0.3890223497021788
Тёплый Стан;сб;22.0;0.5746057692154244
Ховрино;сб;22.0;0.9433696639019263
Ломоносовский;сб;22.0;0.8303351636039916
Можайский;сб;22.0;0.5768184833653469
Строгино;сб;22.0;0.18530830647498675
Крылатское;сб;22.0;0.47520258689582345
Головинский;сб;22.0;0.4130360768255212
Южное Тушино;сб;22.0;0.34876858413813294
Северное Тушино;сб;22.0;0.5283662840787444
Черёмушки;сб;22.0;0.7351216154868103
Покровское-Стрешнево;сб;22.0;0.19004096461751455
Хорошёво-Мнёвники;сб;22.0;0.39454574338352805
Очаково-Матвеевское;сб;22.0;0.38558625064770546
Тропарёво-Никулино;сб;22.0;0.6097131608676662
Левобережный;сб;22.0;0.734155831145269
Фили-Давыдково;сб;22.0;0.9565690787292619
Обручевский;сб;22.0;0.39849080622867306
Раменки;сб;22.0;0.7445039327224816
Войковский;сб;22.0;0.8320189170628296
Сокол;сб;22.0;1.1187711887185399
Западное Дегунино;сб;22.0;0.4203458473697037
Проспект Вернадского;сб;22.0;0.30340793085405465
Ясенево;сб;22.0;0.21253611889126808
Дорогомилово;сб;22.0;0.9825768749838127
Коньково;сб;22.0;0.7202459994888325
Хорошёвский;сб;22.0;0.8206014902827484
Беговой;сб;22.0;1.0133963977175477
Коптево;сб;22.0;0.9618423511482163
Аэропорт;сб;22.0;1.1445417090021952
Пресненский;сб;22.0;1.790954112764239
Бескудниковский;сб;22.0;0.7319785594056877
Гагаринский;сб;22.0;0.5156131731018745
Тимирязевский;сб;22.0;0.8210794585909341
Лианозово;сб;22.0;0.9595073442232173
Хамовники;сб;22.0;1.0890603334203024
Восточное Дегунино;сб;22.0;0.43354243131849146
Савёловский;сб;22.0;1.2804220365539372
Академический;сб;22.0;0.7353263569729364
Зюзино;сб;22.0;0.5630387510144141
Алтуфьевский;сб;22.0;0.6742903644578522
Марфино;сб;22.0;1.184632869914007
Чертаново Центральное;сб;22.0;0.46889344010014217
Отрадное;сб;22.0;0.867005886331966
Арбат;сб;22.0;2.3966738658551687
Чертаново Южное;сб;22.0;0.4600015630858272
Бутырский;сб;22.0;1.1678918447516862
Тверской;сб;22.0;1.6588104691249401
Чертаново Северное;сб;22.0;0.5762405688048446
Якиманка;сб;22.0;1.0587108438717063
Котловка;сб;22.0;0.7159119837127214
Останкинский;сб;22.0;0.3130780434566089
Донской;сб;22.0;0.9413089367657984
Бибирево;сб;22.0;0.9972372542232477
Бирюлёво Западное;сб;22.0;0.44379921020904245
Марьина Роща;сб;22.0;1.3507854824661976
Нагорный;сб;22.0;0.6415592661066712
Свиблово;сб;22.0;1.1825584266510312
Даниловский;сб;22.0;1.121894022973501
Мещанский;сб;22.0;1.677449325719008
Южное Медведково;сб;22.0;0.8238835920906495
Замоскворечье;сб;22.0;2.0018347232071325
Северное Медведково;сб;22.0;1.1085312026182554
Нагатино-Садовники;сб;22.0;0.7849684474658987
Москворечье-Сабурово;сб;22.0;0.3916468456504634
Царицыно;сб;22.0;0.6159518280028615
Басманный;сб;22.0;1.9860065279112111
Красносельский;сб;22.0;1.5529859505217267
Ростокино;сб;22.0;0.9416996490196963
Таганский;сб;22.0;2.141498779946558
Алексеевский;сб;22.0;0.9527123455411232
Сокольники;сб;22.0;0.8117694178404299
Бирюлёво Восточное;сб;22.0;0.43530746539198245
Бабушкинский;сб;22.0;0.7753402219536927
Южнопортовый;сб;22.0;1.7354333340531103
Ярославский;сб;22.0;0.75678110286539
Печатники;сб;22.0;0.32481806506169664
Богородское;сб;22.0;0.8335862694203714
Метрогородок;сб;22.0;0.10061077025250621
Лефортово;сб;22.0;1.1815363406262638
Орехово-Борисово Северное;сб;22.0;0.6838471917009845
Лосиноостровский;сб;22.0;0.9448453630422248
Нижегородский;сб;22.0;0.806388220583981
Перово;сб;22.0;0.7276772888190634
Орехово-Борисово Южное;сб;22.0;0.5924040081189423
Марьино;сб;22.0;0.7998589160058724
Вешняки;сб;22.0;0.45076490973488254
Преображенское;сб;22.0;0.8784157491465884
Соколиная Гора;сб;22.0;0.7792131533252714
Люблино;сб;22.0;0.3920020481682445
Текстильщики;сб;22.0;0.8015563658368082
Братеево;сб;22.0;0.5922633120973424
Зябликово;сб;22.0;0.8574804771055679
Рязанский;сб;22.0;0.4778660379622189
Измайлово;сб;22.0;0.35006372162953875
Новогиреево;сб;22.0;0.793273100472213
Кузьминки;сб;22.0;0.38098304222997964
Гольяново;сб;22.0;0.5091090697441598
Северное Измайлово;сб;22.0;0.9005349878706278
Капотня;сб;22.0;0.11068694836957166
Выхино-Жулебино;сб;22.0;0.45504974720224906
Восточное Измайлово;сб;22.0;0.8186888842641181
Ивановское;сб;22.0;0.5648265152722789
Кунцево;сб;22.0;0.3775856170402746
Саларьево-Румянцево;сб;22.0;0.13385751296897289
Южное Бутово;сб;22.0;0.6745200554795413
Выхино;сб;22.0;0.7528923030762383
Мякинино-Волоколамская-Митино-Пятницкое шоссе;сб;22.0;0.63607359240655
Бульвар Дмитрия Донского;сб;22.0;0.9433862648050876
Новокосино;сб;22.0;1.4865480536337181
Аэропорт Шереметьево;сб;22.0;0.05717492513983476
Аэропорт Домодедово;сб;22.0;0.0
Аэропорт Внуково;сб;22.0;0.0
Филёвский Парк;сб;23.0;0.5176906394480509
Щукино;сб;23.0;0.39068242705569095
Нагатинский Затон;сб;23.0;0.2330733552331038
Дмитровский;сб;23.0;0.3764732416472698
Тёплый Стан;сб;23.0;0.563964921637361
Ховрино;сб;23.0;1.027599098178884
Ломоносовский;сб;23.0;0.7767651530488954
Можайский;сб;23.0;0.6022663576314651
Строгино;сб;23.0;0.2011918756014142
Крылатское;сб;23.0;0.4532701598083239
Головинский;сб;23.0;0.40296202617124016
Южное Тушино;сб;23.0;0.3712697831147867
Северное Тушино;сб;23.0;0.5763995826313575
Черёмушки;сб;23.0;0.8004657590856379
Покровское-Стрешнево;сб;23.0;0.19004096461751455
Хорошёво-Мнёвники;сб;23.0;0.37975027800664574
Очаково-Матвеевское;сб;23.0;0.39573325724369773
Тропарёво-Никулино;сб;23.0;0.6730599827759952
Левобережный;сб;23.0;0.775711821587454
Фили-Давыдково;сб;23.0;1.0075860962614893
Обручевский;сб;23.0;0.4427675624763034
Раменки;сб;23.0;0.8014086919114611
Войковский;сб;23.0;0.981782322134139
Сокол;сб;23.0;1.2204776604202254
Западное Дегунино;сб;23.0;0.3969933002936091
Проспект Вернадского;сб;23.0;0.3792599135675683
Ясенево;сб;23.0;0.20533150469156408
Дорогомилово;сб;23.0;0.8911743749853185
Коньково;сб;23.0;0.7316784756711949
